artist_name,headline,link,announcement_date,start_date,end_date,venue_name,venue_city,venue_type,venue_nation,last_tour_gross,last_tickets_sold,tour_announcement
Code Orange,Code Orange Announce ‘The Above Tour’,https://news.pollstar.com/2023/10/20/code-orange-announce-the-above-tour/,2023-10-20,2024-02-13,2024-03-17,The Independent,"San Francisco, CA",Club,FALSE,,,TRUE
Code Orange,Code Orange Announce ‘The Above Tour’,https://news.pollstar.com/2023/10/20/code-orange-announce-the-above-tour/,2023-10-20,2024-02-13,2024-03-17,Goldfield Trading Post,"Sacramento, CA",Club,FALSE,,,TRUE
Code Orange,Code Orange Announce ‘The Above Tour’,https://news.pollstar.com/2023/10/20/code-orange-announce-the-above-tour/,2023-10-20,2024-02-13,2024-03-17,Nile Theater,"Mesa, AZ",Theater,FALSE,,,TRUE
Code Orange,Code Orange Announce ‘The Above Tour’,https://news.pollstar.com/2023/10/20/code-orange-announce-the-above-tour/,2023-10-20,2024-02-13,2024-03-17,Belasco,"Los Angeles, CA",Theater,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Bella Concert Hall,"Calgary, AB",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Commodore Ballroom,"Vancouver, BC",Club,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Palace of Fine Arts,"San Francisco, CA",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,The Van Buren,"Phoenix, AZ",Theater,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Palace Theatre,"Los Angeles, CA",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,House of Blues,"Houston, TX",Club,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,House of Blues,"Dallas, TX",Club,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Emo’s,"Austin, TX",Club,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Wilbur,"Boston, MA",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Fillmore,"Philadelphia, PA",Club,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Marathon Music Works,"Nashville, TN",Club,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Buckhead Theatre,"Atlanta, GA",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Howard Theatre,"Washington, DC",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Town Hall,"New York, NY",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Theatre Beanfield,"Montreal, QC",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Danforth Music Hall,"Toronto, ON",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Saint Andrews Hall,"Detroit, MI",Other,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Thalia Hall,"Chicago, IL",Other,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Fillmore,"Minneapolis, MN",Club,LYV,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Revolution Hall,"Portland, OR",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Neptune Theatre,"Seattle, WA",Theater,FALSE,,,TRUE
Sasha Colby,"Sasha Colby Announces ‘Stripped Tour,’ Releases Debut Single",https://news.pollstar.com/2023/10/18/sasha-colby-announces-stripped-tour-releases-debut-single/,2023-10-18,2024-02-29,2024-04-19,Hawaii Theatre,"Honolulu, HI",Theater,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Van Andel Arena,"Grand Rapids, MI",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,KFC Yum! Center,"Louisville, KY",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Allstate Arena,"Rosemont, IL",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Bridgestone Arena,"Nashville, TN",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Nationwide Arena,"Columbus, OH",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Coveli Centre,"Youngstown, OH",Other,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Tyson Events Center,"Sioux City, IA",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Fiserv Forum,"Milwaukee, WI",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Peoria Civic Center,"Peoria, IL",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Resch Center,"Green Bay, WI",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Amsoil Arena,"Duluth, MN",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Ralph Engelstad Arena,"Grand Folks, ND",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Thompson-Boling Arena at Food City Center,"Knoxville, TN",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Greensboro Coliseum,"Greensboro, NC",Other,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Enmarket Arena,"Savannah, GA",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,Colonial Life Arena,"Columbia, SC",Arena,FALSE,,,TRUE
Sam Hunt,Sam Hunt Announces ‘Outskirts Tour’ Dates,https://news.pollstar.com/2023/10/16/sam-hunt-announces-outskirts-tour-dates/,2023-10-16,2024-02-22,2024-04-13,John Paul Jones Arena,"Charlottesville, VA",Arena,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Stockholm, Sweden",Fryshuset Arenan,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Oslo, Norway",Rockefeller,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Brussels, Belgium",Ancienne Belgique,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Amsterdam, Netherlands",AFAS Live,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Luxembourg, Luxembourg",den Atelier,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Cologne, Germany",Palladium,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Warsaw, Poland",Progresja,Club,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Vienna, Austria",Gasometer,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Prague, Czech Republic",Sasazu,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Zurich, Switzerland",X-Tra,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Milan, Italy",Fabrique,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Barcelona, Spain",Razzmatazz,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Madrid, Spain",Palacio Vistalegre,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,"Paris, France",Zenith,Other,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,O2 Victoria Warehouse,"Manchester, UK",Club,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,O2 Academy,"Birmingham, UK",Theater,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,O2 Academy,"Glasgow, UK",Theater,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,Eventim Apollo,"London, UK",Theater,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,The Fillmore Minneapolis,"Minneapolis, MN",Club,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,Riviera Theatre,"Chicago, IL",Theater,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,The Pageant,"St. Louis, MO",Theater,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,Ryman Auditorium,"Nashville, TN",Theater,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,The Andrew J Brady Music Center,"Cincinnati, OH",Amphitheater,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,Egyptian Room at Old National Centre,"Indianapolis, IN",Arena,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,The Fillmore Detroit,"Detroit, MI",Club,LYV,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,Roxian Theatre,"McKees Rocks, PA",Theater,FALSE,,,TRUE
Madison Beer’s ‘The Spinnin Tour’ Goes Global,Madison Beer’s ‘The Spinnin Tour’ Goes Global,https://news.pollstar.com/2023/10/09/madison-beers-the-spinnin-tour-goes-global/,2023-10-09,2023-02-24,2023-06-13,The Fillmore Charlotte,"Charlotte, NC",Club,LYV,,,TRUE
